2025-06-15 11:05:00 - SYSTEM - Activity tracking started
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1647, Y: 949
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1649, Y: 953
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1651, Y: 957
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1653, Y: 962
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1655, Y: 966
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1657, Y: 970
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1661, Y: 973
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1662, Y: 976
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1664, Y: 978
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1665, Y: 979
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1666, Y: 981
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1667, Y: 982
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1668, Y: 982
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1669, Y: 982
2025-06-15 19:23:14 - MOUSE_MOVE - X: 1670, Y: 982
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1670, Y: 983
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1671, Y: 983
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1672, Y: 983
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1672, Y: 983
2025-06-15 19:23:15 - MOUSE_LEFT_DOWN - X: 1672, Y: 983
2025-06-15 19:23:15 - MOUSE_LEFT_UP - X: 1672, Y: 983
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1662, Y: 973
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1635, Y: 947
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1603, Y: 918
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1563, Y: 882
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1526, Y: 836
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1489, Y: 792
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1453, Y: 737
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1416, Y: 688
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1384, Y: 642
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1356, Y: 594
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1332, Y: 553
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1310, Y: 520
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1292, Y: 496
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1278, Y: 476
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1269, Y: 463
2025-06-15 19:23:15 - MOUSE_MOVE - X: 1261, Y: 453
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1256, Y: 441
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1252, Y: 428
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1248, Y: 415
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1243, Y: 403
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1240, Y: 390
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1235, Y: 377
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1230, Y: 365
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1226, Y: 353
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1222, Y: 342
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1217, Y: 332
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1213, Y: 325
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1210, Y: 317
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1205, Y: 312
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1203, Y: 305
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1200, Y: 301
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1197, Y: 296
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1194, Y: 289
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1190, Y: 285
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1188, Y: 280
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1186, Y: 276
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1184, Y: 273
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1181, Y: 268
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1180, Y: 265
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1179, Y: 263
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1177, Y: 259
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1177, Y: 257
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1177, Y: 256
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1177, Y: 255
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1177, Y: 253
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1177, Y: 253
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1177, Y: 252
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1177, Y: 251
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1176, Y: 248
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1176, Y: 247
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1176, Y: 245
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 243
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 241
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 240
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 239
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 238
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 237
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 237
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 236
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 234
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 233
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 232
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 231
2025-06-15 19:23:16.728 - ACTIVE_APP - PROCESS: ShellExperienceHost.exe - TITLE: New notification
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 215
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 214
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 213
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 212
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 211
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 210
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 208
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 207
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 206
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 206
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 205
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 204
2025-06-15 19:23:16 - MOUSE_MOVE - X: 1175, Y: 204
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1189, Y: 219
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1211, Y: 241
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1242, Y: 268
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1281, Y: 294
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1317, Y: 321
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1366, Y: 351
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1414, Y: 381
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1459, Y: 406
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1507, Y: 436
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1552, Y: 465
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1585, Y: 485
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1612, Y: 507
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1635, Y: 523
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1647, Y: 532
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1654, Y: 538
2025-06-15 19:23:17 - MOUSE_MOVE - X: 1658, Y: 542
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1660, Y: 555
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1661, Y: 570
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1662, Y: 586
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1666, Y: 611
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1669, Y: 632
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1671, Y: 651
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1676, Y: 673
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1682, Y: 704
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1687, Y: 727
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1693, Y: 750
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1697, Y: 766
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1702, Y: 787
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1704, Y: 803
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1710, Y: 819
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1711, Y: 834
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1714, Y: 845
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1715, Y: 857
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1715, Y: 866
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1716, Y: 876
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1716, Y: 882
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1716, Y: 891
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1716, Y: 895
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1716, Y: 902
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1716, Y: 907
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1716, Y: 913
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1717, Y: 917
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1717, Y: 921
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1718, Y: 926
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1718, Y: 929
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1719, Y: 933
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1721, Y: 938
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1724, Y: 945
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1725, Y: 947
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1725, Y: 948
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1725, Y: 951
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1726, Y: 952
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1727, Y: 955
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1728, Y: 958
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1728, Y: 959
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1730, Y: 963
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1731, Y: 967
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1731, Y: 969
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1732, Y: 972
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1732, Y: 975
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1732, Y: 977
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1733, Y: 980
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1734, Y: 981
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1735, Y: 984
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1736, Y: 985
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1736, Y: 986
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1736, Y: 987
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1737, Y: 988
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1737, Y: 988
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1738, Y: 988
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1738, Y: 989
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1739, Y: 989
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1741, Y: 990
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1742, Y: 990
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1746, Y: 990
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1751, Y: 990
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1755, Y: 988
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1762, Y: 984
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1768, Y: 978
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1777, Y: 973
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1784, Y: 966
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1794, Y: 959
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1802, Y: 952
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1809, Y: 947
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1815, Y: 944
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1819, Y: 941
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1823, Y: 936
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1826, Y: 935
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1829, Y: 933
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1829, Y: 932
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1831, Y: 931
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1831, Y: 931
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1832, Y: 930
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1833, Y: 928
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1834, Y: 928
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1835, Y: 928
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1835, Y: 928
2025-06-15 19:23:23 - MOUSE_MOVE - X: 1836, Y: 928
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1836, Y: 928
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1837, Y: 928
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1838, Y: 928
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1838, Y: 928
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1839, Y: 928
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1841, Y: 928
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1843, Y: 928
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1845, Y: 928
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1847, Y: 929
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1849, Y: 930
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1852, Y: 931
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1853, Y: 932
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1856, Y: 933
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1857, Y: 933
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1857, Y: 933
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1860, Y: 933
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1860, Y: 934
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1861, Y: 934
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1863, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1863, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1864, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1865, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1865, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1866, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1867, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1868, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1869, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1870, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1870, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1871, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1872, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1872, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1872, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1873, Y: 935
2025-06-15 19:23:24 - MOUSE_MOVE - X: 1874, Y: 935
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1872, Y: 935
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1870, Y: 935
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1865, Y: 935
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1861, Y: 936
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1851, Y: 938
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1844, Y: 940
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1833, Y: 943
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1824, Y: 946
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1816, Y: 947
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1809, Y: 948
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1804, Y: 950
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1799, Y: 951
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1796, Y: 951
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1791, Y: 951
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1789, Y: 952
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1786, Y: 952
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1784, Y: 952
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1780, Y: 953
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1778, Y: 953
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1776, Y: 954
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1774, Y: 954
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1773, Y: 954
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1772, Y: 954
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1771, Y: 954
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1771, Y: 954
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1770, Y: 954
2025-06-15 19:23:28 - MOUSE_MOVE - X: 1769, Y: 954
2025-06-15 19:23:28 - MOUSE_LEFT_DOWN - X: 1769, Y: 954
2025-06-15 19:23:28 - MOUSE_LEFT_UP - X: 1769, Y: 954
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1772, Y: 953
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1776, Y: 951
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1782, Y: 950
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1786, Y: 949
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1791, Y: 948
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1795, Y: 948
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1802, Y: 947
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1807, Y: 947
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1815, Y: 947
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1822, Y: 947
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1830, Y: 947
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1835, Y: 947
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1841, Y: 947
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1847, Y: 946
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1852, Y: 946
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1854, Y: 946
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1856, Y: 946
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1858, Y: 946
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1860, Y: 946
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1861, Y: 946
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1862, Y: 946
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1863, Y: 946
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1863, Y: 946
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1863, Y: 947
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1863, Y: 948
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1862, Y: 950
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1860, Y: 953
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1856, Y: 956
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1853, Y: 960
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1849, Y: 963
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1843, Y: 967
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1839, Y: 971
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1836, Y: 972
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1832, Y: 975
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1830, Y: 977
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1827, Y: 978
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1825, Y: 979
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1824, Y: 980
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1823, Y: 980
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1822, Y: 980
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1822, Y: 980
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1821, Y: 980
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1820, Y: 980
2025-06-15 19:23:29 - MOUSE_LEFT_DOWN - X: 1820, Y: 980
2025-06-15 19:23:29 - MOUSE_LEFT_UP - X: 1820, Y: 980
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1820, Y: 980
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1821, Y: 980
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1823, Y: 980
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1828, Y: 979
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1831, Y: 978
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1836, Y: 973
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1840, Y: 971
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1844, Y: 968
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1850, Y: 965
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1853, Y: 961
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1856, Y: 959
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1861, Y: 956
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1863, Y: 953
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1865, Y: 951
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1866, Y: 950
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1870, Y: 948
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1871, Y: 947
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1872, Y: 946
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1873, Y: 946
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1873, Y: 945
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1874, Y: 944
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1875, Y: 943
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1876, Y: 942
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1877, Y: 941
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1878, Y: 941
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1879, Y: 940
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1880, Y: 940
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1881, Y: 939
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1881, Y: 939
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1882, Y: 938
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1883, Y: 938
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1884, Y: 937
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1885, Y: 937
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1886, Y: 937
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1886, Y: 937
2025-06-15 19:23:29 - MOUSE_MOVE - X: 1886, Y: 935
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1887, Y: 935
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1887, Y: 934
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1888, Y: 934
2025-06-15 19:23:30 - MOUSE_LEFT_DOWN - X: 1888, Y: 934
2025-06-15 19:23:30 - MOUSE_LEFT_UP - X: 1888, Y: 934
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1881, Y: 934
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1873, Y: 936
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1865, Y: 937
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1860, Y: 937
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1851, Y: 938
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1845, Y: 939
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1836, Y: 940
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1831, Y: 940
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1825, Y: 941
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1820, Y: 941
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1815, Y: 942
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1812, Y: 942
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1809, Y: 942
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1807, Y: 942
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1805, Y: 942
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1805, Y: 942
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1804, Y: 942
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1803, Y: 942
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1803, Y: 942
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1802, Y: 942
2025-06-15 19:23:30 - MOUSE_MOVE - X: 1802, Y: 942
2025-06-15 19:23:31 - MOUSE_MOVE - X: 1801, Y: 942
2025-06-15 19:23:31 - MOUSE_LEFT_DOWN - X: 1801, Y: 942
2025-06-15 19:23:31 - MOUSE_LEFT_UP - X: 1801, Y: 942
2025-06-15 19:23:31.456 - ACTIVE_APP - PROCESS: Code.exe - TITLE: Tasks_2025-06-15T17-32-04.md - timetracker - cpp - Visual Studio Code
2025-06-15 19:23:32 - MOUSE_MOVE - X: 1799, Y: 931
2025-06-15 19:23:32 - MOUSE_MOVE - X: 1795, Y: 910
2025-06-15 19:23:32 - MOUSE_MOVE - X: 1792, Y: 891
